,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000112499,1.794920578,3.615395101,2.067492899,1.748685619,0.080345377,0.192646433,SLC22A2
ENSG00000104904,12668.3856,0.314935869,0.180118074,1.748496767,0.080378045,0.192697064,OAZ1
ENSG00000223496,544.8851405,0.244823648,0.140041749,1.748219019,0.080426109,0.192784586,EXOSC6
ENSG00000275793,26.41360724,0.973914728,0.55719314,1.747894328,0.080482327,0.192863913,RIMBP3
ENSG00000112855,1267.424934,-0.387595466,0.221746138,-1.747924313,0.080477134,0.192863913,HARS2
ENSG00000143797,1362.999573,-0.6136843,0.351128964,-1.747746162,0.080507992,0.192897703,MBOAT2
ENSG00000085872,955.1007496,-0.285657985,0.163485716,-1.747296291,0.080585956,0.193056777,CHERP
ENSG00000145423,11.92079058,2.413654468,1.381461353,1.747174803,0.080607021,0.193079511,SFRP2
ENSG00000117394,4608.506273,0.812695488,0.465202765,1.746970459,0.080642463,0.193136672,SLC2A1
ENSG00000110076,64.67566271,-0.784684486,0.449238262,-1.746700029,0.080689385,0.193221309,NRXN2
ENSG00000290671,7.117133054,-1.706121773,0.977133492,-1.746047789,0.080802648,0.193464759,PYY2
ENSG00000071189,2889.829398,-0.513123225,0.293953348,-1.745594081,0.080881511,0.193625788,SNX13
ENSG00000162337,4578.792553,-0.439211605,0.251639508,-1.745400035,0.08091526,0.193678784,LRP5
ENSG00000006831,4445.113947,-0.382340338,0.219097824,-1.7450668,0.080973242,0.193789763,ADIPOR2
ENSG00000211684,37.54181422,2.389457304,1.369640783,1.744586853,0.081056811,0.193961937,IGLJ7
ENSG00000134216,1.768980845,4.255528875,2.439789415,1.744219746,0.081120779,0.194087166,CHIA
ENSG00000147127,9.812624644,-1.29571258,0.742911045,-1.744101921,0.081141319,0.194108468,RAB41
ENSG00000118454,1555.948675,-0.262945918,0.150860963,-1.742968577,0.081339104,0.194525819,ANKRD13C
ENSG00000182362,207.3432036,-0.665375367,0.381736286,-1.743023633,0.081329487,0.194525819,YBEY
ENSG00000188782,1.796854815,-2.984911078,1.712652586,-1.742858478,0.081358339,0.194543929,CATSPER4
ENSG00000170043,812.8731925,0.330911242,0.189893849,1.742611696,0.081401466,0.194619156,TRAPPC1
ENSG00000144381,9225.070131,-0.677339543,0.388710534,-1.742529426,0.081415847,0.194625644,HSPD1
ENSG00000120334,209.8231138,0.449097769,0.257739707,1.742446964,0.081430264,0.194632216,CENPL
ENSG00000140548,1507.34632,0.384922936,0.220926384,1.742313113,0.08145367,0.194660268,ZNF710
ENSG00000155093,731.1072649,-0.541721269,0.310959627,-1.742095185,0.08149179,0.194723471,PTPRN2
ENSG00000156650,1649.783729,-0.279568775,0.160512859,-1.741721982,0.081557104,0.194802011,KAT6B
ENSG00000161664,41.35806207,-0.665295653,0.381979047,-1.741707192,0.081559693,0.194802011,ASB16
ENSG00000167645,876.3443452,0.331435002,0.190279901,1.74182875,0.081538414,0.194802011,YIF1B
ENSG00000249341,1.919687807,4.37473336,2.512113017,1.741455632,0.081603744,0.194879321,LOC100506444
ENSG00000175311,2525.734982,-0.646238093,0.371144167,-1.741205035,0.081647645,0.194928348,ANKS4B
ENSG00000105371,227.6948013,1.902958309,1.092891439,1.741214397,0.081646005,0.194928348,ICAM4
ENSG00000010219,350.7653326,0.574438359,0.329933755,1.741071805,0.081670993,0.194956186,DYRK4
ENSG00000211800,8.14797561,2.401674841,1.379550657,1.740910947,0.081699189,0.194991012,TRAV20
ENSG00000042088,565.9608946,0.39493914,0.226865013,1.740855215,0.081708961,0.194991012,TDP1
ENSG00000069696,9.262654573,-1.302016442,0.748103915,-1.740421907,0.081784962,0.195088652,DRD4
ENSG00000100288,35.0265346,-0.507988396,0.291872011,-1.740449157,0.08178018,0.195088652,CHKB
ENSG00000184343,40.02072484,-0.555949888,0.31941817,-1.740508028,0.081769852,0.195088652,SRPK3
ENSG00000150782,1559.115415,0.774480838,0.445133347,1.739885011,0.081879211,0.195285548,IL18
ENSG00000161888,100.674544,0.788928086,0.453469242,1.739760963,0.081901,0.195309589,SPC24
ENSG00000203668,778.0184102,0.274798646,0.157974508,1.739512596,0.081944639,0.195385723,CHML
ENSG00000211669,7025.195936,2.213142135,1.272366941,1.739389843,0.081966214,0.195409234,IGLV3-10
ENSG00000128917,823.4514438,0.448570897,0.258022,1.738498646,0.082122988,0.195753152,DLL4
ENSG00000099783,5152.081916,0.275790119,0.158642626,1.738436423,0.082133943,0.195753152,HNRNPM
ENSG00000186777,18.63948563,-0.579339043,0.33326811,-1.738357275,0.08214788,0.195758398,ZNF732
ENSG00000114423,1317.560509,0.261788925,0.150636969,1.737879671,0.082232018,0.19593091,CBLB
ENSG00000177463,2433.344091,-0.393049448,0.22623443,-1.737354692,0.082324583,0.196123447,NR2C2
ENSG00000261840,124.6012218,-0.524406861,0.301869625,-1.737196517,0.08235249,0.196161913,LOC730183
ENSG00000126775,850.9562444,-0.400448523,0.230527507,-1.737096492,0.082370141,0.196175944,ATG14
ENSG00000182747,2.239703689,2.683459915,1.545063278,1.736796126,0.082423163,0.196274202,SLC35D3
ENSG00000213983,2265.851578,-0.34698322,0.199971536,-1.73516305,0.082711929,0.196933727,AP1G2
ENSG00000130561,3.030015016,-2.336954623,1.347112208,-1.734788393,0.082778293,0.197063608,SAG
ENSG00000290425,348.7019168,-0.466463375,0.268904298,-1.734681735,0.082797193,0.19706385,PI4KAP1
ENSG00000291085,60.15117419,-0.538041317,0.310172037,-1.734654491,0.082802022,0.19706385,TMEM191A
ENSG00000105088,44.96342719,0.797832932,0.460027482,1.734315801,0.082862065,0.197178618,OLFM2
ENSG00000110944,161.7073416,1.305996516,0.753089892,1.734184098,0.082885424,0.197206069,IL23A
ENSG00000116132,192.0927748,1.815689819,1.047044623,1.734109301,0.082898692,0.197209509,PRRX1
ENSG00000181982,397.5158613,0.478674576,0.276091022,1.733756398,0.082961315,0.197330343,CCDC149
ENSG00000171446,1.781905545,3.606135488,2.08039765,1.7333876,0.0830268,0.197446494,KRT27
ENSG00000183741,741.2960886,0.774888878,0.447047473,1.733348079,0.08303382,0.197446494,CBX6
ENSG00000183340,520.1919145,-0.471413145,0.271995981,-1.733162169,0.083066849,0.197478595,JRKL
ENSG00000145191,1550.96569,-0.141831286,0.081834925,-1.733138826,0.083070997,0.197478595,EIF2B5
ENSG00000101464,503.1742532,-0.291892185,0.168430977,-1.733007722,0.083094296,0.197505836,PIGU
ENSG00000171243,122.3263647,-0.817474867,0.471766563,-1.732795268,0.083132064,0.197565179,SOSTDC1
ENSG00000105866,715.2711854,0.483396887,0.278979274,1.732734045,0.083142951,0.197565179,SP4
ENSG00000143156,147.1273411,0.391028906,0.225723156,1.73233847,0.083213316,0.197676065,NME7
ENSG00000153930,6.749683917,-1.835864022,1.059730715,-1.732387291,0.083204629,0.197676065,ANKFN1
ENSG00000068024,1101.035084,0.340046548,0.196431866,1.731117028,0.083430894,0.198164708,HDAC4
ENSG00000156150,35.98645059,-0.547086408,0.316074422,-1.730878458,0.083473445,0.198237547,ALX3
ENSG00000168634,3.407317311,-2.554853756,1.476199042,-1.73069734,0.08350576,0.198264793,WFDC13
ENSG00000124701,16.35267388,-1.07941112,0.623691579,-1.730680928,0.083508689,0.198264793,APOBEC2
ENSG00000275718,53.77414581,-0.736320034,0.4255741,-1.730180561,0.08359802,0.198448638,CCL15
ENSG00000291154,65.18964681,-0.455478105,0.263304872,-1.729850655,0.083656961,0.198560298,PMS2P2
ENSG00000111816,2036.097105,-0.62952128,0.364065129,-1.729144676,0.083783205,0.198831646,FRK
ENSG00000174446,155.5943147,0.250140266,0.144690322,1.728797497,0.083845344,0.198948018,SNAPC5
ENSG00000144730,85.43044426,-0.80671415,0.466649315,-1.728737456,0.083856094,0.198948018,IL17RD
ENSG00000145882,182.2484135,0.714151022,0.413155242,1.728529496,0.083893338,0.199008072,PCYOX1L
ENSG00000162073,402.8431393,0.675835987,0.391067374,1.728182999,0.083955421,0.199070416,PAQR4
ENSG00000167632,1552.203071,-0.369605315,0.213864427,-1.728222499,0.083948341,0.199070416,TRAPPC9
ENSG00000165304,488.425433,0.679733419,0.393312601,1.728226906,0.083947552,0.199070416,MELK
ENSG00000196236,428.07656,0.230329121,0.13329192,1.72800513,0.083987305,0.199117713,XPNPEP3
ENSG00000165409,53.32299942,1.126097561,0.65174777,1.727811913,0.084021951,0.199171545,TSHR
ENSG00000108039,3406.741244,-0.304010264,0.176031457,-1.727022373,0.084163646,0.19945863,XPNPEP1
ENSG00000121060,4936.566363,0.436900252,0.252996779,1.72690045,0.084185544,0.19945863,TRIM25
ENSG00000109220,491.8278389,0.38592965,0.223484973,1.726870693,0.084190889,0.19945863,CHIC2
ENSG00000203727,1238.169018,0.457721953,0.265056442,1.726884848,0.084188346,0.19945863,SAMD5
ENSG00000174950,15.98853547,0.890056729,0.515448392,1.726762063,0.084210404,0.199476535,CD164L2
ENSG00000184613,149.1376643,-0.901231503,0.521944583,-1.726680441,0.08422507,0.199482947,NELL2
ENSG00000196233,5000.215333,-0.599739001,0.347420386,-1.726263126,0.084300086,0.19962232,LCOR
ENSG00000234883,133.250018,1.380302046,0.7996096,1.726219952,0.08430785,0.19962232,MIR155HG
ENSG00000178966,336.0922474,-0.611932362,0.354542852,-1.725975744,0.084351777,0.199697982,RMI1
ENSG00000198133,382.2642645,0.67496897,0.39131492,1.724874099,0.084550164,0.200139249,TMEM229B
ENSG00000263002,280.8495023,-0.448550439,0.260061625,-1.724785191,0.084566192,0.200148786,ZNF234
ENSG00000156876,252.9581105,0.449023981,0.26037488,1.724528804,0.084612424,0.200229797,SASS6
ENSG00000164219,1062.17673,-0.392960466,0.227902817,-1.724245763,0.084663486,0.200322214,PGGT1B
ENSG00000116141,59.12155827,1.19620094,0.694013004,1.723600183,0.084780045,0.200569556,MARK1
ENSG00000092199,5560.108501,0.316350223,0.183574378,1.72328092,0.084837736,0.200677578,HNRNPC
ENSG00000173726,3202.481887,-0.140093396,0.081307839,-1.722999859,0.084888551,0.200769306,TOMM20
ENSG00000128655,204.0422936,1.123919231,0.652365692,1.722836202,0.08491815,0.20081084,PDE11A
ENSG00000198642,1964.050229,-0.346215782,0.200976997,-1.722663724,0.084949354,0.200856155,KLHL9
ENSG00000124006,270.8764014,-0.821328656,0.477009889,-1.721827313,0.085100805,0.201185733,OBSL1
ENSG00000234906,29.87215286,1.43910476,0.835958268,1.721503113,0.085159568,0.201296125,APOC2
ENSG00000175879,79.94365497,-0.637146314,0.370145984,-1.721337908,0.085189524,0.201338404,HOXD8
ENSG00000207933,1.001136909,-3.464510598,2.012884179,-1.721167385,0.085220454,0.201382972,MIR9-1
ENSG00000140526,11463.83379,0.436224079,0.253458421,1.721087339,0.085234976,0.20138876,ABHD2
ENSG00000138772,2034.523865,0.606908528,0.352777138,1.720373751,0.085364525,0.201666286,ANXA3
ENSG00000019505,1608.676462,-0.849392091,0.49375288,-1.720277748,0.085381966,0.201678927,SYT13
ENSG00000141293,213.9949711,0.772005428,0.448795517,1.720171882,0.085401203,0.201695804,SKAP1
ENSG00000102796,150.0835946,-0.518266981,0.301316135,-1.720010717,0.085430494,0.201736419,DHRS12
ENSG00000185033,5506.505023,0.653931411,0.380271971,1.719641362,0.085497653,0.201866432,SEMA4B
ENSG00000168427,12.44221201,1.337374467,0.777871922,1.719273352,0.08556461,0.201995932,KLHL30
ENSG00000135587,569.1704419,-0.302282791,0.175846803,-1.719012154,0.085612159,0.202079584,SMPD2
ENSG00000107862,5981.99951,-0.255439303,0.148634535,-1.718573027,0.085692147,0.202201031,GBF1
ENSG00000070985,156.018509,-1.272916442,0.740700712,-1.718530066,0.085699975,0.202201031,TRPM5
ENSG00000241644,106.0452258,0.854852879,0.4973953,1.71865894,0.085676493,0.202201031,INMT
ENSG00000100099,871.6784166,-0.170735186,0.099405639,-1.717560371,0.085876834,0.202589657,HPS4
ENSG00000141030,1281.363867,0.200818651,0.116946978,1.717176913,0.085946852,0.202717453,COPS3
ENSG00000167785,362.0974296,-0.432977236,0.252151604,-1.717130605,0.085955311,0.202717453,ZNF558
ENSG00000179889,10097.82398,-0.398591821,0.232175553,-1.716769125,0.086021364,0.202844554,PDXDC1
ENSG00000109390,1162.57955,-0.408853506,0.238176726,-1.716597224,0.08605279,0.202889978,NDUFC1
ENSG00000211883,3.697001505,2.088198705,1.21656418,1.716472291,0.086075635,0.20291516,TRAJ6
ENSG00000198646,2181.762887,-0.361271587,0.210545121,-1.715886764,0.08618277,0.203139011,NCOA6
ENSG00000149499,1098.273493,0.341535285,0.199073246,1.715626245,0.086230472,0.203222733,EML3
ENSG00000211968,698.0076267,1.808314109,1.054086225,1.715527692,0.086248523,0.20323656,IGHV1-58
ENSG00000186815,2794.253451,-0.477350365,0.278264732,-1.715454063,0.086262011,0.203239633,TPCN1
ENSG00000173040,99.80747051,0.945515996,0.551223936,1.715302865,0.086289714,0.203276192,EVC2
ENSG00000160058,2960.783371,-0.307611854,0.179393551,-1.714731956,0.086394382,0.203465295,BSDC1
ENSG00000124942,178678.924,-0.375329941,0.218879954,-1.714775305,0.086386431,0.203465295,AHNAK
ENSG00000154845,3097.646845,0.376102743,0.219445856,1.713874894,0.086551705,0.203807028,PPP4R1
ENSG00000198952,4598.213261,-0.220865057,0.128917718,-1.713224994,0.086671155,0.204055841,SMG5
ENSG00000182180,2549.680357,-0.227373318,0.132721744,-1.713158011,0.086683474,0.204055841,MRPS16
ENSG00000162302,1765.5518,0.318096744,0.185684821,1.713100415,0.086694068,0.204055841,RPS6KA4
ENSG00000162385,373.3138848,0.254127763,0.148373416,1.712758049,0.086757061,0.204175301,MAGOH
ENSG00000138823,5.953963459,1.43144325,0.835827485,1.7126061,0.08678503,0.204212314,MTTP
ENSG00000124802,305.3694141,0.415677451,0.242773337,1.712203888,0.086859101,0.204357781,EEF1E1
ENSG00000205981,290.598884,-0.287523339,0.16795181,-1.711939505,0.086907817,0.204443563,DNAJC19
ENSG00000163357,10.66005931,-1.110077757,0.648568633,-1.711581012,0.08697391,0.2045177,DCST1
ENSG00000125107,12195.06292,-0.288219622,0.168394971,-1.71156906,0.086976114,0.2045177,CNOT1
ENSG00000187325,391.5997934,0.371219749,0.216877947,1.711652821,0.086960668,0.2045177,TAF9B
ENSG00000130816,2544.466519,0.549141076,0.320855539,1.711490094,0.086990678,0.204523116,DNMT1
ENSG00000137166,1305.547721,-0.339972918,0.198670322,-1.711241593,0.087036523,0.204602064,FOXP4
ENSG00000167642,15107.11593,-0.551915071,0.322567304,-1.711007481,0.087079732,0.204674793,SPINT2
ENSG00000155755,149.4685761,0.672643308,0.393213566,1.710630978,0.087149257,0.204722821,TMEM237
ENSG00000124749,19.71426526,1.650176919,0.964620635,1.710700414,0.087136431,0.204722821,COL21A1
ENSG00000164707,20.45153292,-0.83755798,0.489608069,-1.710670294,0.087141994,0.204722821,SLC13A4
ENSG00000189420,11.95705286,1.645351473,0.961734003,1.710817615,0.087114787,0.204722821,ZFP92
ENSG00000162191,1661.542467,0.170708668,0.099816793,1.710219915,0.087225214,0.204872402,UBXN1
ENSG00000173207,203.5136439,0.286873116,0.167764149,1.709978666,0.087269818,0.204897895,CKS1B
ENSG00000161921,1571.9723,0.70052307,0.409671741,1.709961903,0.087272918,0.204897895,CXCL16
ENSG00000067177,270.748105,0.441814859,0.25837158,1.709997896,0.087266262,0.204897895,PHKA1
ENSG00000143493,739.7209491,0.229172973,0.134075213,1.709286658,0.087397864,0.205155865,INTS7
ENSG00000151348,2782.13109,0.386427127,0.226081893,1.709235186,0.087407394,0.205155865,EXT2
ENSG00000173212,333.4563966,-1.213206886,0.709849629,-1.709104064,0.087431675,0.205183986,MAB21L3
ENSG00000202566,7.739890015,-1.65457222,0.968142958,-1.709016427,0.087447907,0.20519321,MIR421
ENSG00000002746,23.01702123,-1.600315801,0.936454235,-1.70890978,0.087467663,0.205210701,HECW1
ENSG00000117682,2251.56442,-0.388455536,0.227340101,-1.708697826,0.087506937,0.205273972,DHDDS
ENSG00000187950,4.702551669,2.075750813,1.215019356,1.708409667,0.087560355,0.205360541,OVCH1
ENSG00000243910,41.95342989,-0.809780762,0.474008959,-1.70836594,0.087568463,0.205360541,TUBA4B
ENSG00000179148,6.90434681,-2.324797725,1.361124753,-1.707997536,0.0876368,0.205416153,ALOXE3
ENSG00000071082,3550.438103,-0.222464509,0.130250634,-1.70797256,0.087641434,0.205416153,RPL31
ENSG00000101003,280.6668584,0.884023873,0.517585698,1.707975852,0.087640823,0.205416153,GINS1
ENSG00000132394,277.0158293,0.42097934,0.246466283,1.708060573,0.087625104,0.205416153,EEFSEC
ENSG00000251791,2349.343742,-0.419901842,0.245933513,-1.707379511,0.087751536,0.205645318,SCARNA6
ENSG00000170500,29.41212885,-2.281488626,1.336389877,-1.707202865,0.087784353,0.205693326,LONRF2
ENSG00000163444,929.0800435,-0.25557887,0.149712057,-1.707136191,0.087796742,0.205693462,TMEM183A
ENSG00000042317,150.5947766,-0.394517549,0.231119442,-1.706985551,0.087824738,0.205701272,SPATA7
ENSG00000137312,491.4403446,0.411195037,0.240882892,1.707032966,0.087815925,0.205701272,FLOT1
ENSG00000138326,9508.243216,-0.20733843,0.121507041,-1.706390253,0.087935444,0.205902743,RPS24
ENSG00000213538,711.2223644,-0.597922868,0.350394185,-1.706429196,0.087928199,0.205902743,KRT8P41
ENSG00000165501,545.8316191,-0.349753824,0.204996446,-1.706145791,0.087980939,0.205951451,LRR1
ENSG00000197774,199.4327757,-0.484524015,0.283981267,-1.706183016,0.08797401,0.205951451,EME2
ENSG00000157326,672.8512998,-0.391668357,0.229594423,-1.705914076,0.088024079,0.206023524,DHRS4
ENSG00000120733,4867.641161,-0.219036253,0.12840348,-1.705843591,0.088037205,0.206025338,KDM3B
ENSG00000142046,40.26293125,0.790069396,0.463188984,1.705717154,0.088060754,0.206051542,TMEM91
ENSG00000100802,281.5294617,-0.332061368,0.194684424,-1.705639111,0.088075293,0.206056656,C14orf93
ENSG00000172878,92.13693407,-0.564333809,0.330906632,-1.705417041,0.088116672,0.206124556,METAP1D
ENSG00000211785,15.51899836,1.687450955,0.989657284,1.705086177,0.088178353,0.206190211,TRAV12-1
ENSG00000273559,919.7754299,-0.254070404,0.149007829,-1.705080908,0.088179336,0.206190211,CWC25
ENSG00000085276,4130.810548,-0.412967202,0.242199903,-1.705067578,0.088181822,0.206190211,MECOM
ENSG00000188612,1444.684307,0.264253068,0.155049487,1.704314362,0.088322373,0.206460974,SUMO2
ENSG00000184470,429.7049202,-0.346047822,0.203035834,-1.704368212,0.088312319,0.206460974,TXNRD2
ENSG00000015568,1093.962657,-0.228878735,0.134320642,-1.703972904,0.08838615,0.206581107,RGPD5
ENSG00000223797,19.4376109,-1.091606434,0.640716728,-1.703727071,0.088432088,0.206659521,ENTPD3-AS1
ENSG00000225698,4857.654323,1.524626955,0.895012468,1.703470075,0.088480134,0.206719387,IGHV3-72
ENSG00000081803,1120.027782,0.466105013,0.273622923,1.703457471,0.08848249,0.206719387,CADPS2
ENSG00000174243,3518.418747,0.226288469,0.132857405,1.703243186,0.088522568,0.206784057,DDX23
ENSG00000106244,1390.455051,0.173257089,0.101730581,1.703097412,0.08854984,0.206818802,PDAP1
ENSG00000169087,204.7685646,0.310397519,0.182295525,1.702716062,0.088621218,0.206956535,HSPBAP1
ENSG00000125998,19.7573882,-1.371849057,0.805717169,-1.702643447,0.088634814,0.206959314,FAM83C
ENSG00000177873,320.7296529,-0.440899867,0.258974821,-1.702481596,0.088665126,0.207001114,ZNF619
ENSG00000278311,2477.126563,-0.330036537,0.193924457,-1.701881968,0.088777497,0.207234456,GGNBP2
ENSG00000175048,399.5081046,-0.222447226,0.130737074,-1.701485429,0.088851872,0.20737905,ZDHHC14
ENSG00000138286,366.4414896,-0.395433433,0.232438087,-1.701241984,0.088897557,0.207456652,FAM149B1
ENSG00000011198,1287.494728,-0.295746048,0.173856562,-1.701092239,0.088925668,0.207484353,ABHD5
ENSG00000079112,33008.90803,-0.66752126,0.392418056,-1.701046243,0.088934304,0.207484353,CDH17
ENSG00000256043,816.6242954,0.341048646,0.200512111,1.700888014,0.088964018,0.207524651,CTSO
ENSG00000167566,375.9933349,1.041105807,0.61217855,1.700657117,0.089007392,0.207596799,NCKAP5L
ENSG00000138686,463.6657919,0.311461859,0.183172843,1.700371376,0.089061092,0.207693007,BBS7
ENSG00000130511,277.617839,-0.361609596,0.212679369,-1.700257048,0.089082586,0.207714092,SSBP4
ENSG00000117500,4091.842266,0.41531745,0.244334154,1.699792861,0.089169895,0.207888611,TMED5
ENSG00000015520,4.554890239,-2.064248762,1.214907436,-1.69909962,0.089300415,0.20816381,NPC1L1
ENSG00000026652,576.8759394,1.113991777,0.655780698,1.698726083,0.089370807,0.208298788,AGPAT4
ENSG00000205436,278.8284942,0.473777591,0.278921478,1.698605626,0.089393516,0.208309352,EXOC3L4
